Time,leaps,gnssId,SatelliteID,C1X,L1X,D1X,C1Xstd,L1Xstd,D1Xstd,C1Xvalid,L1Xvalid,L1XLocktime,L1XHalfCycleValid,L1XHalfCycleSubtrated,C1Xsnr,C7X,L7X,D7X,C7Xstd,L7Xstd,D7Xstd,C7Xvalid,L7Xvalid,L7XLocktime,L7XHalfCycleValid,L7XHalfCycleSubtrated,C7Xsnr
2024-07-10 07:31:39.002,18,2,27,24762319.037827328,130126851.38585821,-998.5531616210938,5.0,2.0,7.0,1.0,1.0,5000.0,1.0,0.0,39.0,,,,,,,,,,,,
2024-07-10 07:31:40.002,18,2,21,27615481.35512614,145120332.9894732,1520.111328125,4.0,2.0,7.0,1.0,1.0,31320.0,1.0,0.0,39.0,27615485.756436363,111196115.24195471,1164.8701171875,4.0,3.0,7.0,1.0,1.0,12080.0,1.0,0.0,38.0
2024-07-10 07:31:40.002,18,2,34,24844139.845408563,130556832.68397254,-2512.21142578125,3.0,1.0,5.0,1.0,1.0,48000.0,1.0,0.0,48.0,24844141.280879777,100037060.56931175,-1925.06005859375,3.0,1.0,6.0,1.0,1.0,12080.0,1.0,0.0,44.0
2024-07-10 07:31:40.002,18,2,30,26069050.79227429,136993783.11307567,-3590.523681640625,4.0,1.0,6.0,1.0,1.0,26740.0,1.0,0.0,43.0,26069052.085840333,104969265.52747849,-2751.447265625,5.0,5.0,8.0,1.0,1.0,11980.0,1.0,0.0,31.0
2024-07-10 07:31:40.002,18,2,15,24318356.430236388,127793826.52220693,74.08837890625,4.0,1.0,6.0,1.0,1.0,36000.0,1.0,0.0,42.0,24318357.546857223,97919947.99813807,56.581787109375,5.0,2.0,7.0,1.0,1.0,4060.0,1.0,0.0,37.0
2024-07-10 07:31:40.002,18,2,5,27192195.23984717,142895949.73279935,1419.3970947265625,8.0,15.0,10.0,1.0,0.0,0.0,0.0,0.0,25.0,,,,,,,,,,,,
2024-07-10 07:31:40.002,18,2,13,27992109.786621798,147099526.83732867,1734.243896484375,4.0,2.0,6.0,1.0,1.0,10000.0,1.0,0.0,41.0,,,,,,,,,,,,
2024-07-10 07:31:40.002,18,2,27,24762509.594972853,130127850.81837276,-1000.382080078125,5.0,2.0,7.0,1.0,1.0,6000.0,1.0,0.0,39.0,,,,,,,,,,,,
2024-07-10 07:31:41.002,18,2,21,27615192.346295156,145118813.64643466,1518.641845703125,4.0,2.0,7.0,1.0,1.0,32320.0,1.0,0.0,40.0,27615196.491575785,111194951.08901572,1163.73388671875,3.0,2.0,7.0,1.0,1.0,13080.0,1.0,0.0,38.0
2024-07-10 07:31:41.002,18,2,34,24844618.19049804,130559345.61810793,-2513.514404296875,3.0,1.0,5.0,1.0,1.0,49000.0,1.0,0.0,48.0,24844619.481970057,100038986.04959282,-1926.0057373046875,3.0,1.0,6.0,1.0,1.0,13080.0,1.0,0.0,44.0
2024-07-10 07:31:41.002,18,2,30,26069734.334334563,136997374.57419613,-3592.04052734375,4.0,1.0,6.0,1.0,1.0,27740.0,1.0,0.0,43.0,26069735.44788416,104972017.41939202,-2752.4052734375,5.0,4.0,8.0,1.0,1.0,12980.0,1.0,0.0,32.0
2024-07-10 07:31:41.002,18,2,15,24318342.46880578,127793753.33904026,72.637939453125,4.0,2.0,6.0,1.0,1.0,37000.0,1.0,0.0,42.0,24318343.3996865,97919891.90488832,55.606689453125,5.0,3.0,7.0,1.0,1.0,5060.0,1.0,0.0,37.0
2024-07-10 07:31:41.002,18,2,5,27191926.05767438,142894535.7138033,1420.1474609375,8.0,15.0,10.0,1.0,0.0,0.0,0.0,0.0,25.0,,,,,,,,,,,,
2024-07-10 07:31:41.002,18,2,13,27991779.958101876,147097793.2159502,1732.8837890625,4.0,2.0,6.0,1.0,1.0,11000.0,1.0,0.0,41.0,,,,,,,,,,,,
2024-07-10 07:31:41.002,18,2,27,24762700.269732848,130128852.00759253,-1001.932861328125,4.0,2.0,7.0,1.0,1.0,7000.0,1.0,0.0,39.0,,,,,,,,,,,,
2024-07-10 07:31:42.002,18,2,21,27614903.50407885,145117295.56159437,1516.984130859375,4.0,2.0,7.0,1.0,1.0,33320.0,1.0,0.0,39.0,27614907.529301982,111193787.8903692,1162.402587890625,4.0,2.0,7.0,1.0,1.0,14080.0,1.0,0.0,38.0
2024-07-10 07:31:42.002,18,2,34,24845096.54661605,130561859.7508599,-2514.969970703125,3.0,1.0,5.0,1.0,1.0,50000.0,1.0,0.0,48.0,24845097.876827553,100040912.4600367,-1926.935791015625,3.0,1.0,6.0,1.0,1.0,14080.0,1.0,0.0,44.0
2024-07-10 07:31:42.002,18,2,30,26070418.01173873,137000967.3157131,-3593.936279296875,4.0,2.0,6.0,1.0,1.0,28740.0,1.0,0.0,42.0,26070419.273405775,104974770.24117482,-2753.053955078125,5.0,5.0,8.0,1.0,1.0,13980.0,1.0,0.0,32.0
2024-07-10 07:31:42.002,18,2,15,24318328.83655608,127793681.435923,71.081787109375,4.0,1.0,6.0,1.0,1.0,38000.0,1.0,0.0,42.0,24318329.617993135,97919836.83559208,54.084716796875,4.0,3.0,7.0,1.0,1.0,6060.0,1.0,0.0,37.0
2024-07-10 07:31:42.002,18,2,5,27191659.819981527,142893136.78205085,1416.466552734375,8.0,15.0,10.0,1.0,0.0,0.0,0.0,0.0,25.0,,,,,,,,,,,,
2024-07-10 07:31:42.002,18,2,13,27991450.42009318,147096060.67993063,1731.8271484375,4.0,2.0,6.0,1.0,1.0,12000.0,1.0,0.0,42.0,,,,,,,,,,,,
2024-07-10 07:31:42.002,18,2,27,24762891.302920315,130129854.6582385,-1003.7538452148438,4.0,2.0,7.0,1.0,1.0,8000.0,1.0,0.0,39.0,,,,,,,,,,,,
2024-07-10 07:31:43.002,18,2,21,27614614.641550492,145115778.52900457,1516.865234375,4.0,2.0,7.0,1.0,1.0,34320.0,1.0,0.0,39.0,27614618.863472477,111192625.4754944,1162.2110595703125,4.0,2.0,7.0,1.0,1.0,15080.0,1.0,0.0,38.0
2024-07-10 07:31:43.002,18,2,34,24845575.094267655,130564374.92203459,-2515.608642578125,3.0,1.0,5.0,1.0,1.0,51000.0,1.0,0.0,48.0,24845576.414078828,100042839.68860428,-1927.78466796875,3.0,1.0,6.0,1.0,1.0,15080.0,1.0,0.0,44.0
2024-07-10 07:31:43.002,18,2,30,26071102.143755965,137004561.1281647,-3594.435791015625,4.0,2.0,6.0,1.0,1.0,29740.0,1.0,0.0,43.0,26071102.948087707,104977524.04924098,-2754.827880859375,5.0,6.0,8.0,1.0,1.0,14980.0,1.0,0.0,31.0
2024-07-10 07:31:43.002,18,2,15,24318315.537116934,127793610.66350447,70.404296875,4.0,2.0,6.0,1.0,1.0,39000.0,1.0,0.0,42.0,24318316.162618842,97919782.57046795,54.347412109375,4.0,3.0,7.0,1.0,1.0,7060.0,1.0,0.0,37.0
2024-07-10 07:31:43.002,18,2,5,27191392.183758426,142891730.05654427,1415.783935546875,8.0,15.0,11.0,1.0,0.0,0.0,0.0,0.0,24.0,,,,,,,,,,,,
2024-07-10 07:31:43.002,18,2,13,27991120.655790057,147094329.0900724,1731.3917236328125,4.0,2.0,6.0,1.0,1.0,13000.0,1.0,0.0,41.0,,,,,,,,,,,,
2024-07-10 07:31:43.002,18,2,27,24763082.35530302,130130858.61025468,-1004.461669921875,5.0,3.0,7.0,1.0,1.0,9000.0,1.0,0.0,39.0,,,,,,,,,,,,
2024-07-10 07:31:44.002,18,2,21,27614326.138915427,145114262.75123692,1515.436279296875,5.0,2.0,7.0,1.0,1.0,35320.0,1.0,0.0,39.0,27614330.556070447,111191464.0376368,1161.5224609375,3.0,2.0,7.0,1.0,1.0,16080.0,1.0,0.0,38.0
2024-07-10 07:31:44.002,18,2,34,24846054.06840258,130566891.36525263,-2517.166015625,3.0,1.0,5.0,1.0,1.0,52000.0,1.0,0.0,48.0,24846055.398195278,100044767.86409889,-1928.979736328125,3.0,1.0,6.0,1.0,1.0,16080.0,1.0,0.0,44.0
2024-07-10 07:31:44.002,18,2,30,26071786.458791085,137008156.24377257,-3596.1318359375,4.0,2.0,6.0,1.0,1.0,30740.0,1.0,0.0,43.0,26071786.88975797,104980278.66669875,-2754.947265625,6.0,8.0,9.0,1.0,1.0,15980.0,1.0,0.0,31.0
2024-07-10 07:31:44.002,18,2,15,24318302.410365142,127793541.22457033,68.728515625,4.0,2.0,6.0,1.0,1.0,40000.0,1.0,0.0,42.0,24318302.85312837,97919729.38042848,52.660400390625,4.0,3.0,7.0,1.0,1.0,8060.0,1.0,0.0,37.0
2024-07-10 07:31:44.002,18,2,5,27191121.712852154,142890308.57965413,1413.89404296875,8.0,15.0,10.0,1.0,0.0,0.0,0.0,0.0,24.0,,,,,,,,,,,,
2024-07-10 07:31:44.002,18,2,13,27990791.498196106,147092598.61175922,1730.224853515625,4.0,2.0,6.0,1.0,1.0,14000.0,1.0,0.0,41.0,,,,,,,,,,,,
2024-07-10 07:31:44.002,18,2,27,24763273.71327394,130131864.0405038,-1005.9760131835938,5.0,2.0,7.0,1.0,1.0,10000.0,1.0,0.0,39.0,,,,,,,,,,,,
2024-07-10 07:31:45.002,18,2,21,27614037.77274106,145112745.9834019,1518.707763671875,4.0,2.0,7.0,1.0,1.0,36320.0,1.0,0.0,39.0,27614041.641261235,111190301.82767798,1163.920166015625,4.0,2.0,7.0,1.0,1.0,17080.0,1.0,0.0,38.0
2024-07-10 07:31:45.002,18,2,34,24846533.089164488,130569409.59322935,-2519.603759765625,3.0,1.0,5.0,1.0,1.0,53000.0,1.0,0.0,48.0,24846534.38405675,100046697.3884936,-1930.20751953125,3.0,1.0,6.0,1.0,1.0,17080.0,1.0,0.0,43.0
2024-07-10 07:31:45.002,18,2,30,26072471.084021278,137011753.8057981,-3598.98974609375,4.0,2.0,6.0,1.0,1.0,31740.0,1.0,0.0,43.0,26072471.76347926,104983035.30433515,-2758.0234375,6.0,6.0,8.0,1.0,1.0,16980.0,1.0,0.0,32.0
2024-07-10 07:31:45.002,18,2,15,24318289.21478969,127793472.61181773,69.128662109375,4.0,2.0,6.0,1.0,1.0,41000.0,1.0,0.0,42.0,24318289.95043737,97919676.81834297,53.030029296875,4.0,3.0,7.0,1.0,1.0,9060.0,1.0,0.0,38.0
2024-07-10 07:31:45.002,18,2,5,27190853.897589818,142888901.15191844,1406.78857421875,9.0,15.0,11.0,1.0,0.0,0.0,0.0,0.0,23.0,,,,,,,,,,,,
2024-07-10 07:31:45.002,18,2,13,27990462.644375548,147090868.2797235,1731.069091796875,4.0,2.0,7.0,1.0,1.0,15000.0,1.0,0.0,42.0,,,,,,,,,,,,
2024-07-10 07:31:45.002,18,2,27,24763465.10502848,130132870.02541849,-1005.2802734375,4.0,2.0,7.0,1.0,1.0,11000.0,1.0,0.0,40.0,,,,,,,,,,,,
2024-07-10 07:31:46.002,18,2,21,27613748.503134023,145111224.4501552,1524.685791015625,4.0,2.0,7.0,1.0,1.0,37320.0,1.0,0.0,41.0,27613752.03598181,111189136.01842916,1168.226806640625,4.0,3.0,7.0,1.0,1.0,18080.0,1.0,0.0,37.0
2024-07-10 07:31:46.002,18,2,34,24847012.880877018,130571930.71825927,-2522.69775390625,3.0,1.0,6.0,1.0,1.0,54000.0,1.0,0.0,48.0,24847014.07728025,100048629.17674072,-1933.13623046875,3.0,2.0,6.0,1.0,1.0,18080.0,1.0,0.0,43.0
2024-07-10 07:31:46.002,18,2,30,26073156.56221811,137015356.18946,-3604.934326171875,5.0,2.0,7.0,1.0,1.0,32740.0,1.0,0.0,43.0,26073157.547054905,104985795.51955034,-2762.832763671875,6.0,6.0,8.0,1.0,1.0,17980.0,1.0,0.0,32.0
2024-07-10 07:31:46.002,18,2,15,24318276.180733453,127793404.31184389,68.157958984375,5.0,2.0,7.0,1.0,1.0,42000.0,1.0,0.0,41.0,24318276.926013656,97919624.45343143,52.307373046875,4.0,3.0,7.0,1.0,1.0,10060.0,1.0,0.0,38.0
2024-07-10 07:31:46.002,18,2,13,27990133.150062196,147089136.532269,1732.9327392578125,4.0,2.0,7.0,1.0,1.0,16000.0,1.0,0.0,42.0,,,,,,,,,,,,
2024-07-10 07:31:46.002,18,2,27,24763656.654881995,130133875.14151844,-1004.1908569335938,5.0,3.0,7.0,1.0,1.0,12000.0,1.0,0.0,40.0,,,,,,,,,,,,
2024-07-10 07:31:47.002,18,2,21,27613458.20012509,145109697.15250435,1530.116455078125,5.0,3.0,7.0,1.0,1.0,38320.0,1.0,0.0,40.0,27613461.485109985,111187965.80165535,1172.1761474609375,4.0,3.0,7.0,1.0,1.0,19080.0,1.0,0.0,38.0
2024-07-10 07:31:47.002,18,2,34,24847493.1018649,130574455.23407511,-2526.16796875,3.0,1.0,6.0,1.0,1.0,55000.0,1.0,0.0,48.0,24847494.332889363,100050563.53776473,-1935.4521484375,3.0,2.0,6.0,1.0,1.0,19080.0,1.0,0.0,43.0
2024-07-10 07:31:47.002,18,2,30,26073842.89729044,137018964.0893033,-3610.8154296875,4.0,2.0,7.0,1.0,1.0,33740.0,1.0,0.0,42.0,26073844.41366086,104988560.0250605,-2767.01806640625,5.0,6.0,8.0,1.0,1.0,18980.0,1.0,0.0,33.0
2024-07-10 07:31:47.002,18,2,15,24318263.24691127,127793336.1038271,68.382568359375,5.0,3.0,7.0,1.0,1.0,43000.0,1.0,0.0,41.0,24318264.10903813,97919572.23076884,51.906494140625,4.0,3.0,7.0,1.0,1.0,11060.0,1.0,0.0,38.0
2024-07-10 07:31:47.002,18,2,5,27190322.200972434,142886106.82891786,1390.9580078125,9.0,15.0,12.0,1.0,0.0,0.0,0.0,0.0,25.0,,,,,,,,,,,,
2024-07-10 07:31:47.002,18,2,13,27989803.48892476,147087402.98867404,1734.63720703125,4.0,2.0,7.0,1.0,1.0,17000.0,1.0,0.0,41.0,,,,,,,,,,,,
2024-07-10 07:31:47.002,18,2,27,24763847.859779604,130134879.0754511,-1003.0114135742188,5.0,3.0,7.0,1.0,1.0,13000.0,1.0,0.0,40.0,,,,,,,,,,,,
2024-07-10 07:31:48.002,18,2,21,27613166.568177376,145108163.86490464,1536.727294921875,5.0,3.0,7.0,1.0,1.0,39320.0,1.0,0.0,38.0,27613169.65262437,111186790.871753,1177.560302734375,4.0,3.0,7.0,1.0,1.0,20080.0,1.0,0.0,36.0
2024-07-10 07:31:48.002,18,2,34,24847974.066650864,130576983.00193863,-2529.339599609375,3.0,1.0,6.0,1.0,1.0,56000.0,1.0,0.0,49.0,24847975.589163765,100052500.42145187,-1938.0789794921875,3.0,2.0,6.0,1.0,1.0,20080.0,1.0,0.0,44.0
2024-07-10 07:31:48.002,18,2,30,26074531.009423137,137022577.490053,-3616.2373046875,4.0,2.0,7.0,1.0,1.0,34740.0,1.0,0.0,42.0,26074531.99516734,104991328.69368847,-2770.543701171875,6.0,6.0,8.0,1.0,1.0,19980.0,1.0,0.0,33.0
2024-07-10 07:31:48.002,18,2,15,24318250.285866745,127793267.97978868,68.221923828125,5.0,3.0,7.0,1.0,1.0,44000.0,1.0,0.0,41.0,24318251.53496963,97919520.03173302,51.82958984375,4.0,3.0,7.0,1.0,1.0,12060.0,1.0,0.0,38.0
2024-07-10 07:31:48.002,18,2,5,27190058.856455885,142884723.6673278,1383.2470703125,9.0,10.0,11.0,1.0,1.0,560.0,1.0,0.0,27.0,,,,,,,,,,,,
2024-07-10 07:31:48.002,18,2,13,27989473.219821744,147085667.47658187,1736.271240234375,4.0,2.0,7.0,1.0,1.0,18000.0,1.0,0.0,39.0,,,,,,,,,,,,
2024-07-10 07:31:48.002,18,2,27,24764038.427604664,130135881.64366971,-1002.2352905273438,5.0,3.0,7.0,1.0,1.0,14000.0,1.0,0.0,40.0,,,,,,,,,,,,
2024-07-10 07:31:49.002,18,2,21,27612874.109298743,145106625.36587805,1540.721435546875,5.0,2.0,7.0,1.0,1.0,40320.0,1.0,0.0,42.0,27612876.99613947,111185612.07841718,1180.323974609375,5.0,4.0,8.0,1.0,1.0,21080.0,1.0,0.0,37.0
2024-07-10 07:31:49.002,18,2,34,24848455.734541003,130579513.8661472,-2532.2353515625,4.0,2.0,6.0,1.0,1.0,57000.0,1.0,0.0,43.0,24848457.05093193,100054439.6100501,-1939.430908203125,4.0,2.0,7.0,1.0,1.0,21080.0,1.0,0.0,41.0
2024-07-10 07:31:49.002,18,2,30,26075219.55690387,137026195.8689158,-3619.813720703125,5.0,2.0,7.0,1.0,1.0,35740.0,1.0,0.0,43.0,26075220.478780277,104994101.19350807,-2773.0087890625,6.0,7.0,9.0,1.0,1.0,20980.0,1.0,0.0,36.0
2024-07-10 07:31:49.002,18,2,15,24318237.646045826,127793200.01570532,68.3681640625,5.0,3.0,7.0,1.0,1.0,45000.0,1.0,0.0,41.0,24318238.899755575,97919467.9508658,52.09375,4.0,3.0,7.0,1.0,1.0,13060.0,1.0,0.0,39.0
2024-07-10 07:31:49.002,18,2,5,27189798.25664918,142883353.37677005,1370.5941162109375,9.0,15.0,11.0,1.0,0.0,0.0,0.0,0.0,26.0,,,,,,,,,,,,
2024-07-10 07:31:49.002,18,2,13,27989142.98841119,147083930.39967525,1738.085205078125,5.0,3.0,7.0,1.0,1.0,19000.0,1.0,0.0,39.0,,,,,,,,,,,,
2024-07-10 07:31:49.002,18,2,27,24764229.024187684,130136883.18022183,-1001.570068359375,5.0,3.0,7.0,1.0,1.0,15000.0,1.0,0.0,40.0,,,,,,,,,,,,
2024-07-10 07:31:50.002,18,2,21,27612580.627348747,145105083.77123082,1542.304443359375,5.0,3.0,7.0,1.0,1.0,41320.0,1.0,0.0,41.0,27612583.617145758,111184430.84359115,1181.8455810546875,4.0,3.0,7.0,1.0,1.0,22080.0,1.0,0.0,39.0
2024-07-10 07:31:50.002,18,2,34,24848937.90227518,130582047.66747436,-2534.80517578125,4.0,2.0,7.0,1.0,1.0,58000.0,1.0,0.0,49.0,24848939.0737595,100056381.15739095,-1942.433349609375,4.0,3.0,7.0,1.0,1.0,22080.0,1.0,0.0,43.0
2024-07-10 07:31:50.002,18,2,30,26075908.66593261,137029818.80990037,-3624.67041015625,5.0,3.0,7.0,1.0,1.0,36740.0,1.0,0.0,42.0,26075910.35129094,104996877.31079893,-2777.827392578125,5.0,6.0,8.0,1.0,1.0,21980.0,1.0,0.0,34.0
2024-07-10 07:31:50.002,18,2,15,24318224.81943778,127793132.98560748,66.49072265625,5.0,3.0,7.0,1.0,1.0,46000.0,1.0,0.0,42.0,24318226.25839904,97919416.60612981,50.9921875,4.0,3.0,7.0,1.0,1.0,14060.0,1.0,0.0,39.0
2024-07-10 07:31:50.002,18,2,5,27189538.415368542,142881988.32465398,1373.3465576171875,9.0,15.0,12.0,1.0,0.0,0.0,0.0,0.0,24.0,,,,,,,,,,,,
2024-07-10 07:31:50.002,18,2,13,27988812.660117034,147082192.97829223,1735.9141845703125,5.0,4.0,8.0,1.0,1.0,20000.0,1.0,0.0,34.0,,,,,,,,,,,,
2024-07-10 07:31:50.002,18,2,27,24764419.886363015,130137884.71878181,-1001.855712890625,5.0,3.0,7.0,1.0,1.0,16000.0,1.0,0.0,40.0,,,,,,,,,,,,
2024-07-10 07:31:51.002,18,2,21,27612287.00377278,145103541.20756862,1542.4970703125,5.0,4.0,8.0,1.0,1.0,42320.0,1.0,0.0,41.0,27612289.87323309,111183248.93172689,1181.914794921875,5.0,5.0,8.0,1.0,1.0,23080.0,1.0,0.0,34.0
2024-07-10 07:31:51.002,18,2,34,24849420.593795087,130584584.12002455,-2537.373046875,4.0,2.0,6.0,1.0,1.0,59000.0,1.0,0.0,47.0,24849421.98515215,100058324.62872013,-1944.50830078125,3.0,2.0,7.0,1.0,1.0,23080.0,1.0,0.0,44.0
2024-07-10 07:31:51.002,18,2,30,26076598.71601669,137033445.10553342,-3627.7919921875,4.0,2.0,7.0,1.0,1.0,37740.0,1.0,0.0,43.0,26076599.58672906,104999655.90144669,-2780.08740234375,6.0,8.0,8.0,1.0,1.0,22980.0,1.0,0.0,30.0
2024-07-10 07:31:51.002,18,2,15,24318212.169565536,127793067.40898217,64.906982421875,5.0,3.0,7.0,1.0,1.0,47000.0,1.0,0.0,42.0,24318213.696894698,97919366.37720725,49.22900390625,4.0,3.0,7.0,1.0,1.0,15060.0,1.0,0.0,39.0
2024-07-10 07:31:51.002,18,2,5,27189272.69287592,142880591.41547844,1370.399169921875,9.0,15.0,12.0,1.0,0.0,0.0,0.0,0.0,31.0,,,,,,,,,,,,
2024-07-10 07:31:51.002,18,2,13,27988482.092685092,147080455.96126246,1736.6650390625,6.0,8.0,9.0,1.0,1.0,21000.0,1.0,0.0,30.0,,,,,,,,,,,,
2024-07-10 07:31:51.002,18,2,27,24764610.6806221,130138887.31804775,-1003.3525390625,5.0,3.0,7.0,1.0,1.0,17000.0,1.0,0.0,40.0,,,,,,,,,,,,
2024-07-10 07:31:52.002,18,2,21,27611993.932600908,145102000.31483704,1539.41259765625,5.0,4.0,8.0,1.0,1.0,43320.0,1.0,0.0,40.0,27611996.538772333,111182068.13374376,1179.468505859375,5.0,5.0,8.0,1.0,1.0,24080.0,1.0,0.0,38.0
2024-07-10 07:31:52.002,18,2,34,24849903.60360697,130587122.45699787,-2539.3935546875,4.0,2.0,7.0,1.0,1.0,60000.0,1.0,0.0,47.0,24849905.353182103,100060269.57725298,-1945.2763671875,3.0,2.0,6.0,1.0,1.0,24080.0,1.0,0.0,46.0
2024-07-10 07:31:52.002,18,2,30,26077288.89732641,137037073.44968528,-3629.198486328125,5.0,3.0,7.0,1.0,1.0,38740.0,1.0,0.0,42.0,26077290.43163566,105002436.05619878,-2780.633056640625,5.0,5.0,8.0,1.0,1.0,23980.0,1.0,0.0,37.0
2024-07-10 07:31:52.002,18,2,15,24318200.186710417,127793003.65118547,62.949462890625,4.0,2.0,7.0,1.0,1.0,48000.0,1.0,0.0,42.0,24318201.69393693,97919317.50193605,47.871337890625,4.0,3.0,7.0,1.0,1.0,16060.0,1.0,0.0,39.0
2024-07-10 07:31:52.002,18,2,5,27189008.476686094,142879203.71734247,1368.35888671875,9.0,12.0,11.0,1.0,1.0,520.0,1.0,0.0,29.0,,,,,,,,,,,,
2024-07-10 07:31:52.002,18,2,13,27988151.689704,147078720.6251428,1735.9033203125,6.0,8.0,9.0,1.0,1.0,22000.0,1.0,0.0,30.0,,,,,,,,,,,,
2024-07-10 07:31:52.002,18,2,27,24764801.768393848,130139891.83950268,-1005.3984375,5.0,3.0,7.0,1.0,1.0,18000.0,1.0,0.0,39.0,,,,,,,,,,,,
2024-07-10 07:31:53.002,18,2,21,27611701.21343483,145100462.1912842,1537.263671875,5.0,3.0,7.0,1.0,1.0,44320.0,1.0,0.0,41.0,27611703.772351064,111180889.58329797,1177.455078125,4.0,3.0,8.0,1.0,1.0,25080.0,1.0,0.0,36.0
2024-07-10 07:31:53.002,18,2,34,24850386.60999861,130589662.05959816,-2539.82568359375,4.0,3.0,7.0,1.0,1.0,61000.0,1.0,0.0,47.0,24850388.784591246,100062215.49398635,-1946.256103515625,3.0,2.0,7.0,1.0,1.0,25080.0,1.0,0.0,45.0
2024-07-10 07:31:53.002,18,2,30,26077979.688974943,137040702.78123683,-3629.209228515625,4.0,3.0,7.0,1.0,1.0,39740.0,1.0,0.0,43.0,26077981.147340845,105005216.92300984,-2780.37255859375,5.0,6.0,8.0,1.0,1.0,24980.0,1.0,0.0,34.0
2024-07-10 07:31:53.002,18,2,15,24318188.518796828,127792941.75569443,60.77392578125,4.0,2.0,7.0,1.0,1.0,49000.0,1.0,0.0,42.0,24318189.860734876,97919270.04594462,46.98681640625,4.0,3.0,7.0,1.0,1.0,17060.0,1.0,0.0,39.0
2024-07-10 07:31:53.002,18,2,5,27188754.834839612,142877870.0798399,1360.763916015625,9.0,15.0,10.0,1.0,0.0,0.0,0.0,0.0,23.0,,,,,,,,,,,,
2024-07-10 07:31:53.002,18,2,27,24764993.380858745,130140898.68125129,-1007.497802734375,5.0,3.0,7.0,1.0,1.0,19000.0,1.0,0.0,41.0,,,,,,,,,,,,
2024-07-10 07:31:54.002,18,2,21,27611408.965075623,145098927.28486001,1532.40380859375,5.0,3.0,7.0,1.0,1.0,45320.0,1.0,0.0,40.0,27611411.43276212,111179713.60063434,1174.092529296875,5.0,3.0,8.0,1.0,1.0,26080.0,1.0,0.0,36.0
2024-07-10 07:31:54.002,18,2,34,24850870.370798063,130592202.75071403,-2541.32275390625,3.0,2.0,6.0,1.0,1.0,62000.0,1.0,0.0,47.0,24850872.491504427,100064162.25077774,-1947.441162109375,3.0,2.0,6.0,1.0,1.0,26080.0,1.0,0.0,46.0
2024-07-10 07:31:54.002,18,2,30,26078670.564524125,137044332.82238522,-3630.333251953125,5.0,2.0,7.0,1.0,1.0,40740.0,1.0,0.0,43.0,26078671.673606467,105007998.43896379,-2781.292724609375,5.0,5.0,8.0,1.0,1.0,25980.0,1.0,0.0,34.0
2024-07-10 07:31:54.002,18,2,15,24318177.064334303,127792881.69655682,58.73974609375,5.0,2.0,7.0,1.0,1.0,50000.0,1.0,0.0,42.0,24318178.361041386,97919224.05351391,44.835693359375,4.0,3.0,7.0,1.0,1.0,18060.0,1.0,0.0,39.0
2024-07-10 07:31:54.002,18,2,27,24765185.41415309,130141907.88705353,-1010.849365234375,5.0,3.0,7.0,1.0,1.0,20000.0,1.0,0.0,39.0,,,,,,,,,,,,
2024-07-10 07:31:55.002,18,2,21,27611117.5728939,145097396.9980885,1526.839599609375,5.0,4.0,8.0,1.0,1.0,46320.0,1.0,0.0,38.0,27611120.21654839,111178540.98491667,1170.65185546875,5.0,4.0,8.0,1.0,1.0,27080.0,1.0,0.0,36.0
2024-07-10 07:31:55.002,18,2,34,24851354.099628713,130594744.33925948,-2542.01611328125,3.0,2.0,6.0,1.0,1.0,63000.0,1.0,0.0,47.0,24851355.814512815,100066109.72674896,-1947.245361328125,3.0,2.0,6.0,1.0,1.0,27080.0,1.0,0.0,44.0
2024-07-10 07:31:55.002,18,2,30,26079361.219781756,137047962.98718345,-3630.12158203125,4.0,2.0,7.0,1.0,1.0,41740.0,1.0,0.0,43.0,26079362.578751218,105010779.95673381,-2781.60986328125,5.0,5.0,8.0,1.0,1.0,26980.0,1.0,0.0,34.0
2024-07-10 07:31:55.002,18,2,15,24318165.90750269,127792823.89716767,57.067626953125,5.0,3.0,7.0,1.0,1.0,51000.0,1.0,0.0,42.0,24318167.46135618,97919179.75069189,43.897705078125,4.0,3.0,7.0,1.0,1.0,19060.0,1.0,0.0,40.0
2024-07-10 07:31:55.002,18,2,27,24765378.30676596,130142920.14764729,-1013.6181030273438,5.0,3.0,7.0,1.0,1.0,21000.0,1.0,0.0,40.0,,,,,,,,,,,,
2024-07-10 07:31:56.002,18,2,21,27610827.354902428,145095872.40343902,1521.460205078125,5.0,4.0,8.0,1.0,1.0,47320.0,1.0,0.0,40.0,27610830.29248839,111177372.81221801,1165.6298828125,5.0,4.0,8.0,1.0,1.0,28080.0,1.0,0.0,37.0
2024-07-10 07:31:56.002,18,2,34,24851837.802563246,130597286.57448037,-2542.60009765625,3.0,2.0,6.0,1.0,1.0,64000.0,1.0,0.0,47.0,24851839.96480113,100068057.7016603,-1948.412109375,3.0,2.0,6.0,1.0,1.0,28080.0,1.0,0.0,46.0
2024-07-10 07:31:56.002,18,2,30,26080052.21811067,137051592.73107332,-3629.311767578125,4.0,2.0,7.0,1.0,1.0,42740.0,1.0,0.0,43.0,26080053.314279854,105013561.16163173,-2780.55859375,5.0,5.0,8.0,1.0,1.0,27980.0,1.0,0.0,35.0
2024-07-10 07:31:56.002,18,2,15,24318155.503822476,127792768.66561505,53.98193359375,5.0,2.0,7.0,1.0,1.0,52000.0,1.0,0.0,42.0,24318157.064097647,97919137.45743339,40.9609375,4.0,3.0,7.0,1.0,1.0,20060.0,1.0,0.0,40.0
